ID,Name,Description,Contributor,Citation,Text_Number,Media_IDs,Clause_Count,Speaker,Speaker_Gender,Speaker_Age,Speaker_Age_Approximated,Speaker_Year_Born,Speaker_Year_Born_Approximated,Type,Year_Recorded,Recording_Length,Source
alisiya,alisiya,"Speaker AR01. The speaker talks about how she fell ill when she was young, and how her illness and the lifelong paralysis that resulted from have affected her life.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",1,lisiya_mp3 lisiya_wav lisiya_eaf lisiya_xml lisiya_tsv,25,AR01,female,60,yes,1960,yes,AN,2018,174.16190476190476,kimoto2017;kimoto2018
arsenyo,arsenyo,"Speaker AR02. The speaker talks about his best friend Arsenyo (AR03), telling an impressive story about him, who, among others, took care of the speaker during their hunting trips together.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",2,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,55,AR02,male,63,yes,1955,yes,AN,2018,423.0,kimoto2017;kimoto2018
child,child,"Speaker AR03. The speaker talks about the difficulties he and his wife faced raising their children as a result of poverty, lack of schooling, and insufficient medical care.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",3,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,127,AR03,male,65,yes,1955,yes,AN,2018,851.6754166666667,kimoto2017;kimoto2018
delia,delia,"Speaker AR01. An autobiography. The speaker tells stories about how badly he behaved when he was young, about how he married the present wife, and about the influence of religious missionaries.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",4,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,95,AR03,male,65,yes,1955,yes,AN,2018,624.6,kimoto2017;kimoto2018
disubu,disubu,Speaker AR03. A description of the food the speaker and his contemporaries used to eat in their childhood. It also includes a description about the different activities conducted by men and women in their own hunting and gathering societies.,Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",5,disubu_mp3 disubu_wav disubu_eaf disubu_xml disubu_tsv,73,AR03,male,65,yes,1955,yes,AN,2018,305.32,kimoto2017;kimoto2018
hapon,hapon,"Speaker AR02. The speaker shares his father's stories of the hardships endured during Japanese occupation of the Philippines and the Pacific War, when the Arta people were forced to hide in the forests near their villages for fear of their lives.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",6,hapon_mp3 hapon_wav hapon_eaf hapon_xml hapon_tsv,134,AR02,male,63,yes,1955,yes,AN,2018,687.0,kimoto2017;kimoto2018
husband,husband,"Speaker AR01. The speaker talks about her late husband, telling several stories about him, including one involving the New People's Army.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",7,husband_mp3 husband_wav husband_eaf husband_xml husband_tsv,42,AR01,female,60,yes,1960,yes,AN,2018,250.49166666666667,kimoto2017;kimoto2018
marry,marry,"Speaker AR02. A message to a newly married couple. The speaker speaks about the social norms they should follow, and advises them to always be considerate of each other.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",8,y_mp3 y_wav y_eaf y_xml y_tsv,21,AR02,male,63,yes,1955,yes,AN,2018,210.0,kimoto2017;kimoto2018
swateng,swateng,"Speaker AR03. A folk story about a man called Sanuwateng, who came to the lowlands to marry an Arta girl. Because of his prolonged absence following his courtship, she decides to marry another man, which leads to a tragic and bloody ending.",Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",9,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,123,AR03,male,65,yes,1955,yes,TN,2018,636.5,kimoto2017;kimoto2018
typhoon,typhoon,Speaker AR01. A narrative about the typhoon that hit the Arta community in August 2013. The speaker is telling how the whole community dealt with the natural disaster during and after the typhoon.,Yukinori Kimoto,"Kimoto, Yukinori. 2021. Multi-CAST Arta. In Haig, Geoffrey & Schnell, Stefan (eds.), Multi-CAST: Multilingual corpus of annotated spoken texts. Version 2101. Bamberg: University of Bamberg. (multicast.aspra.uni-bamberg.de/#arta) (date accessed)",10,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,60,AR01,female,60,yes,1960,yes,AN,2018,354.2,kimoto2017;kimoto2018
